HealthTopic,Population,Indicator,Unit,Time,RegionName,NumValue
Measles,Vaccination coverage,Vaccination coverage second dose,%,2000-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2000-01-01,Sweden,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2000-01-01,Slovenia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2000-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2000-01-01,United Kingdom,76
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Austria,34
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Bulgaria,85
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Denmark,87
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Estonia,84
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,EU/EEA (without UK),89.04674
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,EU/EEA (with UK until 2019),84.700341
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Lithuania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Latvia,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Norway,90
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Poland,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Portugal,56
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Sweden,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Slovenia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2001-01-01,United Kingdom,74
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Austria,39
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Bulgaria,79
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Germany,77
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Denmark,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Estonia,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,EU/EEA (without UK),86.017795
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,EU/EEA (with UK until 2019),83.661999
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Lithuania,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Latvia,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Netherlands,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Norway,90
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Poland,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Portugal,64
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Sweden,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Slovenia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2002-01-01,United Kingdom,74
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Austria,46
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Bulgaria,89
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Germany,83
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Denmark,88
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Estonia,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,EU/EEA (without UK),88.849472
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,EU/EEA (with UK until 2019),86.523353
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Iceland,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Lithuania,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Latvia,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Malta,2
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Netherlands,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Norway,89
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Poland,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Portugal,72
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Sweden,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Slovenia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2003-01-01,United Kingdom,77
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Austria,47
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Bulgaria,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Germany,89
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Denmark,88
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Estonia,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Spain,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,EU/EEA (without UK),91.072909
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,EU/EEA (with UK until 2019),88.467134
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Iceland,89
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Lithuania,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Latvia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Malta,31
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Netherlands,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Norway,90
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Poland,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Portugal,79
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Sweden,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Slovenia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,Slovakia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2004-01-01,United Kingdom,76
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Austria,54
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Bulgaria,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Germany,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Denmark,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Estonia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Spain,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,EU/EEA (without UK),91.373348
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,EU/EEA (with UK until 2019),88.532749
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Iceland,90
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Lithuania,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Latvia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Malta,60
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Netherlands,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Norway,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Poland,90
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Portugal,87
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Sweden,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Slovenia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,Slovakia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2005-01-01,United Kingdom,75
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Austria,61
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Belgium,78
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Bulgaria,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Germany,90
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Denmark,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Estonia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Spain,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,EU/EEA (without UK),92.557473
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,EU/EEA (with UK until 2019),89.587784
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Iceland,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Lithuania,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Latvia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Malta,86
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Netherlands,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Norway,91
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Poland,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Portugal,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Sweden,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Slovenia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2006-01-01,United Kingdom,75
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Austria,56
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Belgium,78
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Bulgaria,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Cyprus,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Germany,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Denmark,88
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Estonia,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Greece,77
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Spain,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,EU/EEA (without UK),92.393502
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,EU/EEA (with UK until 2019),89.368271
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Croatia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Iceland,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Lithuania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Latvia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Malta,77
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Netherlands,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Norway,93
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Poland,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Portugal,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Sweden,95
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Slovenia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,Slovakia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2007-01-01,United Kingdom,74
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Austria,62
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Belgium,81
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Bulgaria,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Cyprus,89
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Germany,92
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Denmark,87
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Estonia,97
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Greece,77
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Spain,94
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,EU/EEA (without UK),92.341406
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,EU/EEA (with UK until 2019),89.474589
Measles,Vaccination coverage,Vaccination coverage second dose,%,2008-01-01,Croatia,98
